xi,mu,sigma0,adm_mass,max_phi,A_inf,B_inf,converged,trivial,residual
-12.0,1.3666666666666667,0.047421052631578954,-2.2400780417589288e-11,1.2728186409716543e-22,1.0,0.9999999999987755,True,True,6.218886148395875e-13
-12.0,1.3666666666666667,0.05267894736842106,-1.3217719601759266e-09,1.0622735417266461e-20,1.0,0.9999999999277431,True,True,2.531067726538867e-11
-12.0,1.3666666666666667,0.05793684210526316,-2.662829306647903e-10,5.426724284938893e-18,1.0,0.9999999999854432,True,True,4.376201402567937e-12
-12.0,1.3666666666666667,0.06319473684210526,-3.9643491741380456e-10,4.0867694625133706e-18,1.0,0.9999999999783282,True,True,5.401028514969919e-12
-12.0,1.3666666666666667,0.06845263157894738,4.9914076936704114e-08,4.4112815587291055e-16,1.0,1.0000000027286362,True,True,7.953824209235142e-10
-12.0,1.3666666666666667,0.07371052631578948,4.13200165140481e-08,2.3823121915467806e-16,0.9999999999999999,1.0000000022588276,True,True,6.151614084256232e-10
-12.0,1.3666666666666667,0.07896842105263159,9.168831547659776e-08,2.0786115046830562e-17,1.0,1.0000000050122946,True,True,1.3168312128195112e-09
-12.0,1.3666666666666667,0.08422631578947369,-3.438703793257329e-08,6.009634314009281e-14,1.0,0.9999999981201754,True,True,5.811861202656425e-11
-12.0,1.3666666666666667,0.08948421052631579,-1.2070466577471307e-08,2.8415396572286886e-13,0.9999999999999999,0.9999999993401479,True,True,2.8417609734175847e-10
-12.0,1.3666666666666667,0.0947421052631579,4.418136588287364e-09,1.4877630665496855e-15,0.9999999999999999,1.0000000002415248,True,True,6.538577411987704e-11
-12.0,1.3666666666666667,0.1,1.92652641806936e-08,2.1286830589479226e-16,1.0,1.0000000010531678,True,True,3.050840817622503e-10
-12.0,1.577777777777778,0.0001,-1.78635486684532e-08,4.3300318185826885e-14,1.0,0.9999999988726117,True,True,1.7849553074622398e-11
-12.0,1.577777777777778,0.005357894736842106,-1.2011518540363577e-11,1.534785860875005e-19,1.0,0.999999999999242,True,True,7.412781502834554e-14
-12.0,1.577777777777778,0.01061578947368421,-2.0029189574494253e-09,1.0279525213901457e-17,1.0,0.9999999998735937,True,True,5.027226217324768e-11
-12.0,1.577777777777778,0.015873684210526314,2.906126044036413e-12,1.0406614788416386e-18,1.0,1.0000000000001834,True,True,6.425032497561952e-14
-12.0,1.577777777777778,0.02113157894736842,-6.072255374579231e-11,1.7014187870432675e-22,1.0,0.9999999999961678,True,True,1.1905503747109761e-13
-12.0,1.577777777777778,0.02638947368421053,2.3772603603954135e-09,4.926085228559552e-13,1.0000000000000002,1.0000000001500315,True,True,7.183935039159804e-11
-12.0,1.577777777777778,0.03164736842105263,-4.6205996775218177e-11,9.555999406939219e-22,1.0,0.9999999999970839,True,True,9.104208747789818e-14
-12.0,1.577777777777778,0.03690526315789474,2.685584149430628e-09,4.203318189788981e-14,1.0,1.0000000001694902,True,True,1.1190110240004995e-11
-12.0,1.577777777777778,0.04216315789473685,-3.1974774940444703e-10,4.1413252177379065e-16,1.0,0.9999999999798204,True,True,1.352139832839643e-12
-12.0,1.577777777777778,0.047421052631578954,5.900209898122355e-11,2.2873962515208885e-22,1.0,1.0000000000037237,True,True,1.4932415802770402e-12
-12.0,1.577777777777778,0.05267894736842106,-9.806662524290042e-10,6.51706422393727e-20,1.0,0.9999999999381092,True,True,2.5226565339187075e-11
-12.0,1.577777777777778,0.05793684210526316,-1.118119681349603e-10,3.102473308939903e-20,1.0000000000000002,0.9999999999929434,True,True,4.966724761503996e-12
-12.0,1.577777777777778,0.06319473684210526,-2.474006914825091e-10,1.984127834386317e-18,1.0,0.9999999999843863,True,True,6.0273141066731055e-12
-12.0,1.577777777777778,0.06845263157894738,4.121469362977402e-08,3.7564149535633957e-16,1.0000000000000002,1.000000002601105,True,True,8.866269647731549e-10
-12.0,1.577777777777778,0.07371052631578948,3.4045892865494134e-08,1.790952551566853e-17,0.9999999999999999,1.0000000021486741,True,True,6.824540043373978e-10
-12.0,1.577777777777778,0.07896842105263159,7.282315243786165e-08,5.5019662254053696e-17,1.0,1.00000000459595,True,True,1.4264427104464298e-09
-12.0,1.577777777777778,0.08422631578947369,-3.049936711636152e-08,7.543385342677834e-14,1.0000000000000002,0.9999999980751512,True,True,7.213129451709226e-11
-12.0,1.577777777777778,0.08948421052631579,-1.0124380207438546e-08,2.858524798536057e-13,1.0,0.9999999993610392,True,True,2.8342096524286607e-10
-12.0,1.577777777777778,0.0947421052631579,3.2596355192502712e-09,1.1697461596769548e-15,0.9999999999999999,1.0000000002057192,True,True,6.462340963605096e-11
-12.0,1.577777777777778,0.1,8.665462713583443e-10,7.409976944597959e-13,1.0,1.0000000000546887,True,True,1.916738719930554e-11
-12.0,1.788888888888889,0.0001,-1.5818545231458067e-08,4.3607435864782864e-14,1.0,0.9999999988680953,True,True,1.926957062069526e-11
-12.0,1.788888888888889,0.005357894736842106,-1.098189862029064e-11,1.6016692797482618e-19,1.0,0.9999999999992143,True,True,7.93736473099757e-14
-12.0,1.788888888888889,0.01061578947368421,-1.886270642786937e-09,2.4403153325107337e-17,1.0,0.999999999865027,True,True,6.012254032820107e-11
-12.0,1.788888888888889,0.015873684210526314,1.1493911412703172e-11,1.1335221185753369e-18,0.9999999999999999,1.0000000000008225,True,True,7.835496927547858e-14
-12.0,1.788888888888889,0.02113157894736842,-2.3651887901626235e-11,1.9931592895199124e-22,1.0000000000000002,0.9999999999983077,True,True,1.0619890158433056e-13
-12.0,1.788888888888889,0.02638947368421053,-6.498062957281609e-10,3.7968619763303075e-13,1.0,0.9999999999535029,True,True,1.035135223593323e-10
-12.0,1.788888888888889,0.03164736842105263,1.9704734738300524e-11,1.0602746267167185e-21,0.9999999999999999,1.00000000000141,True,True,4.7641742420023266e-14
-12.0,1.788888888888889,0.03690526315789474,3.768904443193828e-09,5.530246194598466e-14,1.0,1.000000000269686,True,True,1.970669711062883e-11
-12.0,1.788888888888889,0.04216315789473685,-2.400160815438316e-10,3.1656768873089e-16,1.0,0.9999999999828256,True,True,1.4247978546315855e-12
-12.0,1.788888888888889,0.047421052631578954,2.907922350119909e-11,1.3955233274479384e-22,1.0,1.0000000000020808,True,True,1.7041793661619433e-12
-12.0,1.788888888888889,0.05267894736842106,-7.063325080105046e-10,3.1973455670436883e-20,1.0,0.9999999999494581,True,True,2.2870145564048392e-11
-12.0,1.788888888888889,0.05793684210526316,-2.627370370956169e-10,1.594456122195089e-18,1.0,0.9999999999811997,True,True,5.219062714986109e-12
-12.0,1.788888888888889,0.06319473684210526,-2.5702421557542614e-10,1.898693194320778e-18,1.0,0.9999999999816085,True,True,6.242104983530198e-12
-12.0,1.788888888888889,0.06845263157894738,3.4362745568260676e-08,1.8779729492612802e-16,0.9999999999999999,1.0000000024588453,True,True,9.368286648713237e-10
-12.0,1.788888888888889,0.07371052631578948,4.099660983362925e-08,1.3181667685925547e-16,1.0,1.0000000029335352,True,True,9.751397721032866e-10
-12.0,1.788888888888889,0.07896842105263159,5.928879126779075e-08,9.58725356449924e-17,1.0,1.0000000042424424,True,True,1.4837717358873633e-09
-12.0,1.788888888888889,0.08422631578947369,-2.8052578893363136e-08,9.302274805707048e-14,1.0,0.9999999979926822,True,True,8.80704405739242e-11
-12.0,1.788888888888889,0.08948421052631579,-8.576118076567116e-09,3.0272311174404954e-13,1.0,0.9999999993863311,True,True,2.896215091904483e-10
-12.0,1.788888888888889,0.0947421052631579,2.6449711985838285e-09,1.2751187399541312e-15,0.9999999999999999,1.0000000001892624,True,True,6.952437261610704e-11
-12.0,1.788888888888889,0.1,2.2756330981079223e-10,7.383098860535271e-13,0.9999999999999999,1.0000000000162834,True,True,2.1326198056769035e-11
-12.0,2.0,0.0001,-1.4211459786750424e-08,4.3892123876376256e-14,1.0,0.9999999988630832,True,True,2.0740748138218064e-11
-12.0,2.0,0.005357894736842106,-9.85878045867139e-12,1.6542184258836455e-19,1.0,0.9999999999992113,True,True,9.002195846241536e-14
-12.0,2.0,0.01061578947368421,-1.74895375959494e-09,2.7921597684479044e-17,0.9999999999999999,0.9999999998600837,True,True,6.701113888994033e-11
-12.0,2.0,0.015873684210526314,-3.571309914462972e-11,1.2192799134854072e-18,1.0,0.9999999999971431,True,True,8.877343308453689e-14
-12.0,2.0,0.02113157894736842,-1.5920598173124745e-11,6.828903363656199e-23,1.0,0.9999999999987264,True,True,1.7668920434980374e-13
-12.0,2.0,0.02638947368421053,-5.699773986123091e-10,1.851753607535983e-15,1.0,0.9999999999544018,True,True,8.177498687181733e-12
-12.0,2.0,0.03164736842105263,1.5172030298771233e-10,6.017964716575237e-14,0.9999999999999999,1.0000000000121376,True,True,1.0144054489166627e-11
-12.0,2.0,0.03690526315789474,-6.30542840163173e-10,2.767548849422423e-16,0.9999999999999999,0.9999999999495567,True,True,1.0621237506618152e-11
-12.0,2.0,0.04216315789473685,1.013633621482768e-11,1.8275758285821515e-15,1.0,1.000000000000811,True,True,2.342090797959773e-13
-12.0,2.0,0.047421052631578954,3.1710745140856034e-11,9.381712851661919e-21,0.9999999999999999,1.0000000000025369,True,True,1.8692958300262206e-12
-12.0,2.0,0.05267894736842106,-4.796107955229445e-10,1.9943978734714595e-20,1.0,0.9999999999616311,True,True,1.985964282776426e-11
-12.0,2.0,0.05793684210526316,-2.0237977960135822e-10,1.1290462118420946e-17,0.9999999999999999,0.9999999999838097,True,True,5.3591546793772885e-12
-12.0,2.0,0.06319473684210526,-5.870137709251821e-10,2.0529773545900682e-18,1.0,0.999999999953039,True,True,2.0155126465607354e-11
-12.0,2.0,0.06845263157894738,2.3508806012983996e-08,4.945206594398061e-17,1.0,1.0000000018807045,True,True,7.997022628751125e-10
-12.0,2.0,0.07371052631578948,3.480972177172248e-08,2.463001751342141e-16,0.9999999999999999,1.0000000027847777,True,True,1.0292876402991202e-09
-12.0,2.0,0.07896842105263159,4.949457788061551e-08,7.375899659006297e-17,1.0,1.0000000039595662,True,True,1.5783097762747548e-09
-12.0,2.0,0.08422631578947369,-2.6861651791776353e-08,1.145493726387461e-13,0.9999999999999999,0.999999997851068,True,True,1.0946661074334984e-10
-12.0,2.0,0.08948421052631579,-7.623807141143857e-09,3.374493243901433e-13,1.0,0.9999999993900955,True,True,3.180513915025388e-10
-12.0,2.0,0.0947421052631579,3.855529784324574e-09,5.122432857922094e-14,1.0,1.0000000003084424,True,True,4.094954861316301e-11
-12.0,2.0,0.1,-9.769740572096453e-10,8.59029211003899e-13,1.0,0.9999999999218421,True,True,3.228292052210481e-11
-10.0,0.1,0.0001,-4.628795291505838e-06,2.1603395777229982e-10,1.0000000000000002,0.9999999814848192,True,True,3.323203581077975e-11
-10.0,0.1,0.005357894736842106,-1.011084438395926e-06,4.4504268075894554e-15,1.0,0.9999999959556622,True,True,2.8425241006817382e-11
-10.0,0.1,0.01061578947368421,-1.8335464813112878e-06,1.8944026315032562e-16,1.0,0.9999999926658141,True,True,1.559790231420346e-10
-10.0,0.1,0.015873684210526314,4.468259096057636e-09,2.5520274692978904e-17,0.9999999999999999,1.000000000017873,True,True,3.639710755082922e-14
-10.0,0.1,0.02638947368421053,3.2135127892019e-08,9.839934820998761e-16,0.9999999999999999,1.0000000001285405,True,True,4.90065543708387e-12
-10.0,0.1,0.03164736842105263,-1.238293911853816e-07,1.0168203160187951e-13,1.0,0.9999999995046824,True,True,1.3269929156292524e-11
-10.0,0.1,0.03690526315789474,5.960335142107809e-06,5.018228988894187e-12,1.0,1.0000000238413411,True,True,2.517358816759274e-09
-10.0,0.3111111111111111,0.0001,-1.4901030944861458e-06,2.1604800998471786e-10,1.0,0.9999999814564952,True,True,1.2378641753353164e-10
-10.0,0.3111111111111111,0.005357894736842106,-3.2383412023368715e-07,4.534474861118819e-15,0.9999999999999999,0.9999999959700644,True,True,8.853139051587564e-11
-10.0,0.3111111111111111,0.01061578947368421,-1.27063716691213e-08,2.2802289640231408e-17,1.0,0.9999999998418764,True,True,1.1927722316976111e-11
-10.0,0.3111111111111111,0.015873684210526314,1.1919572471898375e-09,2.704362436433182e-17,0.9999999999999999,1.0000000000148332,True,True,9.666440488162241e-14
-10.0,0.3111111111111111,0.02113157894736842,1.0860062849005203e-09,3.480335512927683e-17,0.9999999999999999,1.0000000000135147,True,True,1.0218808516057226e-13
-10.0,0.3111111111111111,0.02638947368421053,1.2865583598475894e-08,1.2875019532825166e-15,1.0,1.000000000160105,True,True,2.3926636278596897e-11
-10.0,0.3111111111111111,0.03164736842105263,-6.564672020267384e-08,1.1644341201508658e-13,0.9999999999999999,0.9999999991830631,True,True,8.573304575890686e-11
-10.0,0.3111111111111111,0.03690526315789474,-1.1431227393237416e-07,1.93586074065175e-12,0.9999999999999999,0.9999999985774474,True,True,6.780067264917226e-11
-10.0,0.3111111111111111,0.04216315789473685,-3.5984929322044734e-08,3.9773149554641336e-14,1.0000000000000002,0.9999999995521875,True,True,2.595761629956705e-12
-10.0,0.3111111111111111,0.047421052631578954,-4.561975797123807e-09,9.179766104742742e-19,1.0,0.9999999999432289,True,True,7.563572090144115e-12
-10.0,0.3111111111111111,0.05267894736842106,-4.724256700125043e-10,2.2074333811619296e-20,1.0,0.9999999999941209,True,True,3.8665761952648965e-14
-10.0,0.3111111111111111,0.05793684210526316,-1.2382486107893292e-07,4.8805244327404735e-18,1.0,0.9999999984590685,True,True,6.555612834775427e-11
-10.0,0.3111111111111111,0.06319473684210526,-3.328732289809011e-07,1.7658085360952416e-17,1.0,0.9999999958575776,True,True,1.905805792901296e-10
-10.0,0.3111111111111111,0.06845263157894738,-5.1151618655051075e-08,3.2327746671991366e-17,1.0,0.9999999993634465,True,True,4.111521573119412e-11
-10.0,0.3111111111111111,0.07371052631578948,-3.189068652011327e-08,4.479106352046205e-17,1.0,0.9999999996031381,True,True,2.4894949314582152e-11
-10.0,0.3111111111111111,0.07896842105263159,8.956751411976732e-08,2.6253344668440582e-15,1.0,1.000000001114618,True,True,7.338314075268792e-11
-10.0,0.3111111111111111,0.08422631578947369,1.1508738604972179e-07,2.681301437127438e-18,1.0,1.0000000014321986,True,True,9.012376283029e-11
-10.0,0.3111111111111111,0.08948421052631579,3.429217445719398e-07,2.0673614415572417e-15,1.0000000000000002,1.0000000042674706,True,True,2.7761658957305117e-10
-10.0,0.3111111111111111,0.0947421052631579,-1.09898909615515e-06,8.264788682840365e-11,1.0000000000000002,0.9999999863236915,True,True,2.3833650333372414e-10
-10.0,0.3111111111111111,0.1,-4.124559622414077e-08,6.501730957912891e-14,1.0,0.9999999994867216,True,True,2.4254283749694363e-11
-10.0,0.5222222222222223,0.0001,-3.038369555952158e-08,2.019541302170341e-14,1.0,0.9999999993653184,True,True,3.207675774567569e-12
-10.0,0.5222222222222223,0.005357894736842106,-1.919488185419148e-07,4.628060039931581e-15,0.9999999999999999,0.9999999959904025,True,True,1.5005533021794537e-10
-10.0,0.5222222222222223,0.01061578947368421,-7.617364186227226e-09,9.05119632596597e-17,0.9999999999999999,0.9999999998408818,True,True,2.0789985414839027e-11
-10.0,0.5222222222222223,0.015873684210526314,-4.744183769238385e-10,2.784570976466606e-17,1.0,0.9999999999900899,True,True,9.735486492060168e-14
-10.0,0.5222222222222223,0.02113157894736842,2.482907496624996e-10,3.797727329922967e-17,1.0,1.0000000000051865,True,True,1.367615064819177e-13
-10.0,0.5222222222222223,0.02638947368421053,1.3631255698666494e-08,1.5582380272227665e-15,1.0,1.0000000002847418,True,True,7.003754298184293e-11
-10.0,0.5222222222222223,0.03164736842105263,-8.403456653942408e-08,1.2714561373919593e-13,1.0,0.9999999982446113,True,True,2.964466699435516e-10
-10.0,0.5222222222222223,0.03690526315789474,-1.1447864996386701e-07,1.614602844666541e-12,1.0,0.9999999976086682,True,True,1.4690156397862372e-10
-10.0,0.5222222222222223,0.04216315789473685,-5.24005307230397e-09,3.101278311414626e-13,1.0,0.9999999998905412,True,True,3.552554167595175e-12
-10.0,0.5222222222222223,0.047421052631578954,-3.331398986459744e-09,1.011677111032306e-18,0.9999999999999999,0.9999999999304108,True,True,1.3657846417450876e-11
-10.0,0.5222222222222223,0.05267894736842106,1.2470875396183086e-10,5.972591948058778e-21,1.0,1.000000000002605,True,True,5.1603018163000986e-14
-10.0,0.5222222222222223,0.05793684210526316,-7.683684539691533e-08,1.243065083578942e-17,1.0000000000000002,0.9999999983949638,True,True,1.1564948466269255e-10
-10.0,0.5222222222222223,0.06319473684210526,-1.8900838341248847e-09,2.798328957780387e-17,1.0,0.9999999999605182,True,True,4.2299338373018076e-12
-10.0,0.5222222222222223,0.06845263157894738,-2.2385178816968972e-09,8.824146408439416e-19,0.9999999999999999,0.9999999999532398,True,True,5.370946150462564e-12
-10.0,0.5222222222222223,0.07371052631578948,-1.9653969940886562e-08,4.000126149098298e-18,1.0,0.9999999995894505,True,True,4.306838268165406e-11
-10.0,0.5222222222222223,0.07896842105263159,8.391809587652264e-08,4.908930497409799e-18,1.0,1.0000000017529558,True,True,1.9520923099838578e-10
-10.0,0.5222222222222223,0.08422631578947369,6.91472836436144e-08,2.260788623786264e-16,1.0,1.00000000144441,True,True,1.5213540826750656e-10
-10.0,0.5222222222222223,0.08948421052631579,1.9927225826890244e-07,7.078176444338048e-17,1.0,1.000000004162576,True,True,4.504697320419323e-10
-10.0,0.5222222222222223,0.0947421052631579,1.7724564369406102e-07,5.591728438901625e-12,1.0,1.0000000037024646,True,True,5.133767148894304e-11
-10.0,0.5222222222222223,0.1,-2.3281993354494694e-08,5.707880794881321e-14,1.0,0.999999999513665,True,True,3.258315895255388e-11
-10.0,0.7333333333333333,0.0001,-2.1779358619608308e-08,2.0338396933284604e-14,1.0,0.9999999993611388,True,True,4.580029503371951e-12
-10.0,0.7333333333333333,0.005357894736842106,-1.3631285494303763e-07,4.724392005144404e-15,1.0,0.9999999960014896,True,True,2.113775884512779e-10
-10.0,0.7333333333333333,0.01061578947368421,-5.558788278166431e-09,7.142225529317691e-17,0.9999999999999999,0.9999999998369422,True,True,2.926611079472228e-11
